ITEM: TIMESTEP
1300
ITEM: NUMBER OF ATOMS
2.29943 -1.48954 1.11325 0.1
2.42266 -1.36415 1.00696 0.1
1.85778 -2.2253 0.940291 0.1
2.17594 -1.91288 0.714813 0.1
2.24977 -1.82526 0.87806 0.1
-2.44331 -1.53937 2.06201 0.1
-2.23029 -1.31865 1.2266 0.5
-1.61217 -1.28934 1.19773 0.1
-1.63716 -1.13783 1.36234 0.1
-0.289908 -0.902088 1.6581 0.1
0.153952 -1.21738 1.73332 0.1
0.750898 -1.57875 1.33152 0.5
1.04039 -1.98168 1.69746 0.1
2.06932 -1.9309 1.14981 0.1
2.33779 -1.64604 0.892562 0.1
2.67151 -1.08644 1.81562 0.1
2.43178 -1.57294 1.28405 0.1
-2.73878 -0.954975 1.41935 0.1
-2.69795 -0.592573 1.08557 0.1
-1.07992 -1.40311 1.87018 0.1
-1.14004 -0.976313 1.77299 0.1
-0.402434 -1.12719 1.50429 0.15
0.644845 -0.810596 1.22011 0.1
1.10634 -0.942628 1.34832 0.1
0.680252 -0.9337 1.02048 0.1
1.01452 -0.941097 0.94255 0.1
1.10836 -1.09533 1.02431 0.1
0.858017 -1.02606 1.02376 0.1
1.18827 -1.27695 1.03241 0.1
0.843198 -0.748038 1.4188 0.1
1.00306 -1.04855 1.21059 0.1
1.35564 -1.00144 1.05282 0.1
1.22342 -1.05947 1.20929 0.1
1.24322 -0.799607 0.954613 0.1
1.91241 -1.06372 1.63985 0.1
2.17437 -0.618025 1.73644 0.1
1.7542 -0.92015 1.72594 0.1
2.44885 -0.82792 1.32651 0.5
-2.88961 -0.240305 1.35664 0.1
-2.60833 0.102779 1.72398 0.1
-1.97563 -0.850368 1.50614 0.1
-2.02053 -0.235902 1.34248 0.1
-1.66693 0.0163994 1.05934 0.1
-2.19518 0.562311 0.952484 0.1
-1.779 0.166445 1.05585 0.1
-1.46409 -0.0220525 1.66335 0.5
-0.985729 -1.10176 1.86994 0.1
-0.118426 0.096511 0.795873 0.1
-0.689966 -0.504292 1.28177 0.5
-0.070168 -0.533894 1.52817 0.1
-0.200749 -0.19003 1.30337 0.1
0.183384 -0.315591 1.09278 0.1
0.407707 -0.354735 1.28465 0.1
-0.05007 -0.347206 1.15837 0.1
1.16574 -0.90388 1.10859 0.1
1.6383 -0.487439 1.2536 0.5
1.7749 0.131025 1.78589 0.1
2.11787 0.0123783 1.77499 0.1
2.57559 -0.297537 1.76038 0.1
2.81264 -0.385657 1.14065 0.1
2.84057 -0.299013 1.53744 0.15
2.87846 -0.297659 0.967238 0.1
-2.88827 0.0631642 1.3725 0.1
-2.8766 0.254786 1.26447 0.1
-1.97732 0.177405 1.30705 0.15
-1.97175 0.054321 1.04639 0.1
-0.189336 0.635948 1.50945 0.1
0.246666 0.222482 1.31932 0.5
0.783361 0.246284 0.830502 0.1
0.850686 0.644156 1.64652 0.1
0.764618 0.394881 0.985216 0.1
2.01859 0.437929 1.68977 0.1
1.0188 0.353942 1.00989 0.1
1.72783 0.102532 1.54128 0.1
1.97718 0.162964 1.45727 0.1
1.68451 -0.050006 1.78546 0.1
2.10366 0.256067 1.76943 0.1
-2.49784 0.658371 1.45955 0.5
-1.88644 0.960102 1.7129 0.15
-2.02876 -0.0749078 1.17324 0.1
-1.42393 0.96259 1.80338 0.15
-1.62557 0.722285 1.24747 0.5
-0.464399 1.32096 1.46254 0.1
-0.640749 0.969728 1.2741 0.1
-0.748301 1.16711 1.74528 0.1
-0.533349 1.14553 1.48827 0.1
0.37254 1.02428 1.5198 0.1
1.63599 1.13962 1.175 0.15
1.58745 1.37008 1.45562 0.1
2.31314 1.12196 1.33095 0.5
2.15169 0.708148 1.91622 0.1
2.74206 0.811376 1.72703 0.1
-2.59017 1.14387 0.970638 0.15
-2.20496 1.88525 0.256647 0.1
-2.43449 1.56821 1.49742 0.15
-2.20059 1.87796 1.56054 0.1
-2.09684 1.09304 1.42966 0.1
-1.66737 2.17015 1.07111 0.1
-1.50525 1.7013 1.30821 0.1
-1.56246 1.24213 1.6314 0.15
-1.34401 1.88091 1.12413 0.1
-1.00226 1.90009 1.57957 0.1
-0.950656 0.915396 1.59091 0.1
-0.831773 2.77228 1.86993 0.1
-1.5272 1.95676 1.1649 0.1
-0.447734 1.82403 1.76433 0.5
-0.266515 1.50685 1.35689 0.1
-0.270618 1.32745 1.56242 0.1
-0.00654509 1.59122 1.41412 0.1
0.333741 1.5455 1.19853 0.1
1.00116 1.76117 1.67573 0.1
1.23108 1.48906 0.942487 0.1
1.57737 1.50468 1.63578 0.1
0.972137 1.56817 1.57804 0.1
1.23286 1.52365 1.45015 0.15
-1.69242 2.25323 1.25988 0.1
-1.8573 2.15135 1.06857 0.1
-1.55441 2.01668 1.79787 0.5
0.89783 2.52232 1.21405 0.1
0.269216 2.10381 1.78809 0.1
0.203921 1.63362 1.31847 0.1
0.276045 1.99485 1.40136 0.1
0.0939502 1.91211 1.4717 0.1
0.534326 2.73257 1.07467 0.1
0.436281 2.09735 1.5546 0.15
1.74767 1.84969 1.1866 0.5
-0.345373 2.84633 0.904343 0.1
-0.179042 2.7619 0.85089 0.1
-0.154706 2.90441 0.71345 0.1
-0.485778 2.80468 1.08566 0.1
0.065738 2.57943 1.49865 0.5
1.01398 2.66716 0.767336 0.15
1.52175 2.41557 0.952255 0.1
1.38909 2.28314 1.00662 0.1
0.307598 -0.183933 4.19486 0.1
-1.33529 -2.54837 1.49358 0.1
-1.23885 -2.41418 1.61808 0.1
-0.891493 -2.67009 1.79679 0.1
-0.88738 -2.75894 2.01797 0.1
-0.484929 -2.83524 1.68245 0.1
-0.143253 -2.6892 1.65056 0.1
-0.296209 -2.79812 1.54196 0.1
0.616003 -2.49282 2.18099 0.5
0.873317 -2.72447 1.52931 0.15
0.306712 0.747451 4.13016 0.1
0.128975 -0.696786 4.14054 0.1
-1.30484 -2.57973 1.15617 0.1
-1.11375 -2.55113 1.7093 0.1
-1.07275 -2.09676 1.6604 0.1
-0.862608 -2.08153 1.74507 0.1
-0.0494574 -2.27216 1.71457 0.1
0.0844194 -2.51149 1.79713 0.1
-0.737505 -1.78346 1.6432 0.1
-1.81129 -1.07972 3.80258 0.1
0.0358232 -2.08278 1.88428 0.1
0.919292 -1.6283 1.9848 0.1
0.792031 -1.96474 1.86085 0.1
1.45688 -2.04342 2.15553 0.5
-0.685099 -1.85368 3.96292 0.1
0.941515 0.635329 4.11233 0.1
-1.8859 -0.749193 1.78862 0.1
-2.51984 -1.34405 2.08916 0.1
-2.51207 -1.32575 1.78209 0.1
-2.20057 -1.81565 1.72035 0.1
-2.10472 -1.65643 1.77811 0.1
-2.21754 -1.92928 1.9382 0.1
-2.78478 -0.785672 3.01798 0.1
-1.97658 -1.98758 1.80437 0.15
-2.04164 -1.75806 2.06043 0.1
-1.06954 -1.78357 1.69835 0.1
-0.64132 -1.57752 2.20271 0.5
-1.23729 -1.59235 2.23947 0.1
-0.375668 -2.09036 1.81042 0.1
-1.09386 -2.29569 1.66591 0.1
-0.279171 -1.14696 1.7436 0.1
0.360062 -1.58402 2.2077 0.5
0.772702 -0.93738 1.30169 0.1
0.826827 -1.54108 2.55101 0.1
2.52078 -1.10398 2.56757 0.1
2.16741 -1.36049 2.09237 0.5
-1.98147 -1.69645 1.62932 0.1
-2.31753 -1.68975 1.84477 0.1
-1.81884 -0.958953 1.49504 0.1
-2.47391 -1.12808 1.73463 0.1
-1.63125 -1.2633 1.93127 0.5
-1.12304 -0.470037 1.65613 0.1
-1.1839 -0.988468 2.05255 0.1
-0.414724 -0.079646 1.61999 0.1
-0.65374 -0.644033 2.81338 0.1
0.759267 -0.188923 1.93334 0.1
0.00280207 -0.963402 1.84193 0.1
0.990346 -0.417886 1.93805 0.1
0.427712 -0.587399 1.84003 0.5
0.656606 -0.0851013 2.03571 0.1
0.565512 -1.18354 1.77051 0.15
0.584276 -0.503177 4.2255 0.1
0.387417 -0.00621337 1.86146 0.1
0.925998 -0.878573 1.1496 0.1
1.42938 0.190354 2.07907 0.1
0.998672 -0.0158571 3.09214 0.1
1.21095 -1.10282 1.94074 0.5
1.17137 -1.66019 2.54022 0.1
2.16871 -1.03321 3.17101 0.1
2.89581 -0.106337 2.55125 0.1
2.74679 -0.384485 1.91328 0.1
2.16242 -0.903594 2.45773 0.1
1.94705 -0.914385 1.75678 0.1
2.37344 -0.360031 1.69568 0.1
2.26606 -0.158878 1.77298 0.1
-2.85515 -0.240132 2.06109 0.1
-2.9071 -0.124188 1.59721 0.1
-2.41639 -0.514247 1.67524 0.5
-2.85727 -0.532957 2.11245 0.1
-1.63003 -0.696019 1.7822 0.1
-1.44103 -0.655862 1.65767 0.1
-2.06608 0.280727 0.983934 0.1
-1.77753 -0.765562 1.6157 0.1
-2.20616 -0.724339 1.20633 0.1
-1.20153 -0.782684 1.56653 0.15
-0.305875 -0.672184 1.69524 0.1
-0.127814 -0.400744 1.69839 0.1
-0.388448 -0.32005 2.06272 0.1
-0.203531 0.379347 1.67575 0.1
-0.102935 -0.397548 1.34336 0.1
1.06879 -0.767974 1.25513 0.1
1.10662 0.0863248 1.6388 0.5
1.07076 -0.582014 1.67993 0.1
1.86965 -0.477819 2.15022 0.5
1.85114 0.309786 1.56533 0.1
0.337039 1.36939 3.88179 0.1
2.68827 -0.810525 2.16157 0.1
2.12053 -0.415256 1.61213 0.1
2.70987 -0.987378 2.02053 0.1
-2.87562 0.144938 1.58972 0.1
-2.53037 0.205617 2.35057 0.5
-1.37791 0.103743 2.243 0.1
-1.74464 -0.58165 1.67069 0.1
-1.10657 0.777921 1.62364 0.1
-0.242348 -0.225174 1.81977 0.1
-0.112059 -0.0438671 0.918417 0.1
-0.740194 0.959981 1.54599 0.1
-0.524128 0.955506 1.48056 0.1
-1.20437 0.773538 1.95991 0.1
-0.344042 -0.65172 1.9983 0.1
-0.320304 -0.0903245 0.967096 0.1
-0.214976 1.2208 2.46633 0.1
-0.345073 0.282873 1.77789 0.1
0.219366 0.901 1.58754 0.1
0.492485 0.580181 1.70619 0.1
0.720538 0.531699 1.54257 0.1
0.444168 0.320686 1.85077 0.1
0.370397 0.808072 1.3593 0.1
-0.0178559 -0.218353 1.60877 0.1
0.933775 0.975199 1.8082 0.1
2.1294 0.589835 2.06708 0.1
2.13376 0.558481 1.78385 0.1
2.28174 0.651909 1.68882 0.1
2.57861 0.192794 2.16527 0.5
-2.54321 0.821007 2.07638 0.1
-0.737951 0.952505 4.03173 0.1
-1.74113 0.612081 2.37562 0.5
-1.26332 -0.0628292 2.23284 0.1
-1.12248 1.31575 2.24072 0.5
-0.659249 1.30991 1.91112 0.1
-0.243641 0.943513 2.00691 0.5
0.277731 0.644623 1.73841 0.1
0.751797 1.03289 1.78232 0.1
0.570831 0.979769 1.67983 0.1
1.90008 0.281356 1.83614 0.1
0.599828 1.32754 2.95687 0.1
1.52048 0.954161 1.83894 0.5
1.53291 1.39491 2.34914 0.15
2.58448 0.858239 1.83979 0.1
2.07924 1.46194 1.84125 0.1
2.47715 0.651735 1.65925 0.1
2.79876 0.659596 1.42223 0.1
2.70702 0.589657 1.7025 0.1
-2.17363 1.35792 2.02939 0.5
-1.60571 1.07574 1.92183 0.1
-1.64794 1.22873 2.11319 0.1
-0.981465 2.17035 1.92146 0.1
-1.08602 2.70844 3.58863 0.1
-0.903949 1.89407 2.21202 0.1
-1.25584 2.13907 2.72979 0.5
-0.548411 1.45124 2.26392 0.15
-0.0792126 1.50166 2.0749 0.1
1.10361 1.35485 1.67409 0.1
1.30925 1.96933 1.57037 0.1
1.02306 2.66262 1.14719 0.1
1.09723 1.47969 2.00375 0.1
0.447659 1.54242 1.83155 0.5
0.775387 2.25907 2.41819 0.1
1.35284 2.18262 1.54444 0.1
2.04269 1.53626 1.63464 0.1
1.23494 1.71153 1.71118 0.1
1.17028 1.90947 1.70591 0.1
1.07725 1.5261 1.77911 0.1
2.41672 1.56101 1.87986 0.1
2.22693 1.87348 1.72886 0.1
2.28587 1.7185 1.55553 0.15
2.24575 1.55485 1.76938 0.1
2.68681 1.12219 1.83744 0.1
2.39887 -1.71487 3.24265 0.1
-0.0470466 -0.797367 4.1465 0.1
0.00619088 2.85664 2.06959 0.15
0.432677 2.56283 2.14103 0.1
0.0765794 2.11508 1.88908 0.1
-0.480472 2.25478 2.82097 0.1
0.287647 2.62725 2.03921 0.1
-0.0520765 2.18159 2.05217 0.1
0.255846 2.22045 2.03562 0.15
0.301053 0.988838 2.437 0.1
0.157505 2.87259 2.28609 0.1
0.933926 2.40662 1.90109 0.5
1.73299 1.91438 2.04552 0.5
-1.97689 -2.10519 2.19318 0.1
-2.14371 1.69689 3.73609 0.1
2.03792 2.99104 1.4042 0.1
-1.0267 1.79175 1.90123 0.1
-0.917481 2.62354 1.81652 0.1
-0.50197 2.53331 2.28509 0.5
-0.252031 2.89229 1.89128 0.1
0.122581 2.63387 2.16059 0.1
0.615049 2.86813 1.85204 0.1
0.612938 2.83212 1.63533 0.1
0.788947 2.71913 1.06605 0.1
0.843982 2.75764 2.38394 0.1
0.401431 2.75636 2.12604 0.1
1.14644 2.26286 2.85262 0.1
1.01583 -0.76783 3.09808 0.1
-0.372195 -2.5056 2.17466 0.5
-0.36319 -0.0891931 3.17293 0.1
0.105709 -2.70002 1.84002 0.1
0.327786 1.6953 3.28624 0.5
1.49071 2.91986 0.844218 0.1
-2.39357 -1.43538 1.89838 0.1
-1.33558 -2.18269 2.18034 0.5
0.362991 -1.98039 1.60658 0.1
0.338987 -0.52576 3.76526 0.1
0.404449 -2.52834 3.69713 0.1
