ITEM: TIMESTEP
1700
ITEM: NUMBER OF ATOMS
1.90189 2.19433 0.0951298 0.1
0.063417 2.89936 0.183655 0.1
-0.279486 2.88085 0.816053 0.1
0.269548 2.88264 0.861619 0.1
-0.0199761 2.52934 0.758859 0.1
0.0832703 2.90171 0.668635 0.1
1.22084 2.56854 0.863875 0.15
0.982455 2.5456 0.103854 0.1
1.02423 2.68099 0.247883 0.1
-0.692737 -2.47511 1.18644 0.5
-1.13795 -2.67024 0.840066 0.1
-0.17464 -2.36131 1.45739 0.1
-0.129993 -2.87655 1.27805 0.1
0.127253 -2.89117 0.771173 0.1
-0.358287 -2.87538 0.880727 0.1
0.337275 -2.52595 1.19436 0.5
1.09787 -2.68281 1.64648 0.15
0.878414 -2.76438 0.906421 0.1
-1.57242 -2.06144 1.22594 0.5
-0.613091 -1.93148 0.960616 0.1
-0.987314 -1.97183 1.31836 0.1
-0.136645 -1.76983 1.31725 0.5
-0.0495529 -2.89361 0.894655 0.1
0.754541 -2.23643 1.50511 0.1
1.29762 -1.73068 1.49418 0.1
1.26006 -2.30379 1.19693 0.5
2.43229 -1.55197 0.925629 0.1
2.49952 -1.35777 0.965826 0.1
1.95713 -2.1397 0.896995 0.1
2.16766 -1.93405 0.649482 0.1
2.23092 -1.85146 0.817379 0.1
-2.31833 -1.70815 1.88141 0.1
-2.23074 -1.35285 1.20181 0.5
-1.43287 -1.55497 0.720225 0.1
-1.67283 -1.34891 0.951304 0.1
-0.46169 -1.29665 1.44753 0.1
0.0757626 -1.03396 1.57846 0.1
0.781688 -1.58884 1.23679 0.5
1.10213 -1.90485 1.61093 0.1
2.13778 -1.94197 0.984978 0.1
2.35636 -1.6964 0.803459 0.1
2.70615 -0.980442 1.79146 0.1
2.28607 -1.75763 0.983681 0.1
-2.59005 -0.688323 0.922629 0.1
-2.86173 -0.257193 0.201063 0.1
-1.07025 -1.46709 1.73071 0.1
-0.990775 -0.900734 1.46107 0.1
-0.432727 -1.09613 1.30814 0.15
0.671536 -0.868529 1.12176 0.1
1.02993 -1.01214 1.12146 0.1
0.713497 -0.834386 0.346808 0.1
1.02663 -0.939632 0.927465 0.1
1.11827 -1.14942 0.993807 0.1
0.707643 -0.984506 0.50004 0.1
1.22651 -1.34584 0.95086 0.1
0.915164 -0.797551 1.24534 0.1
0.904038 -1.08306 0.870658 0.1
1.29575 -0.995221 1.01168 0.1
1.26277 -1.15763 1.12511 0.1
1.19054 -0.831975 0.931977 0.1
1.90525 -0.973301 1.44523 0.1
2.0532 -0.675584 1.62991 0.1
1.78872 -1.0381 1.59316 0.1
2.45729 -0.827069 1.26848 0.5
-2.88994 -0.274073 1.29997 0.1
-2.48381 0.0708375 1.45817 0.1
-1.90513 -0.833929 1.48143 0.1
-2.08405 -0.289836 1.1218 0.1
-1.52544 -0.0703993 0.876523 0.1
-2.14687 0.517406 0.87116 0.1
-1.77586 0.126724 0.987839 0.1
-1.4608 -0.0822468 1.44239 0.5
-1.17523 -1.02521 1.59939 0.1
-0.284486 0.0820703 0.444078 0.1
-0.675942 -0.540008 1.10789 0.5
0.0834245 -0.422699 1.09479 0.1
-0.228239 -0.181153 1.08037 0.1
0.22153 -0.377437 0.914337 0.1
0.300376 -0.449565 1.08484 0.1
-0.221354 -0.101638 0.804174 0.1
1.1095 -0.816433 1.10798 0.1
1.62966 -0.520046 1.17204 0.5
1.66252 0.430459 1.57679 0.1
2.15395 -0.11667 1.59366 0.1
2.85269 -0.0743013 1.65289 0.1
2.84812 -0.476402 0.929743 0.1
2.8365 -0.347202 1.47669 0.15
2.8731 -0.279357 0.922371 0.1
-2.87712 0.074149 1.33 0.1
-2.87228 0.250873 1.23105 0.1
-1.99233 0.0834319 1.10738 0.15
-2.00836 0.258506 0.929084 0.1
-0.173167 0.580219 1.37325 0.1
0.212049 0.157659 1.22886 0.5
0.683957 0.169342 0.65278 0.1
0.72992 0.596457 1.48872 0.1
0.801201 0.339986 0.903208 0.1
2.00692 0.171385 1.43922 0.1
0.6542 0.059188 0.398805 0.1
1.72327 0.0375076 1.41337 0.1
2.05707 -0.15227 1.36147 0.1
1.9149 -0.0226823 1.39578 0.1
2.08144 0.00968641 0.739442 0.1
-2.49896 0.674615 1.38949 0.5
-1.95123 0.923825 1.57393 0.15
-1.99528 -0.156727 0.958467 0.1
-1.38117 1.01793 1.59104 0.15
-1.63934 0.691747 1.10811 0.5
-0.471308 1.26485 1.36191 0.1
-0.592216 0.945039 1.16251 0.1
-0.87799 0.966333 1.60024 0.1
-0.572583 1.08355 1.42602 0.1
0.412394 0.884069 1.33328 0.1
1.58916 1.16443 1.02921 0.15
1.674 1.34508 1.35834 0.1
2.31958 1.10514 1.28707 0.5
2.09017 0.670167 1.72668 0.1
2.70316 0.759915 0.976877 0.1
-2.57111 1.23992 0.830395 0.15
-2.20825 1.88081 0.0972193 0.1
-2.46153 1.55733 1.4629 0.15
-2.10524 1.99707 1.41458 0.1
-2.02706 1.05793 1.37278 0.1
-1.75876 2.08918 0.988256 0.1
-1.41095 1.80612 1.15179 0.1
-1.63854 1.38403 1.56236 0.15
-1.33549 1.90288 1.00125 0.1
-1.04331 1.85971 1.45776 0.1
-0.961268 0.828007 1.48892 0.1
-0.336782 2.69303 0.975667 0.1
-1.55655 1.99426 1.02375 0.1
-0.461322 1.80533 1.63498 0.5
-0.279221 1.4837 1.23154 0.1
-0.304719 1.29641 1.44821 0.1
-0.0108367 1.57207 1.30607 0.1
0.484418 1.40879 1.06344 0.1
1.05094 1.68992 1.52105 0.1
1.14703 1.47907 0.456514 0.1
1.68449 1.46603 1.52668 0.1
1.04793 1.51395 1.39103 0.1
1.3078 1.4705 1.30317 0.15
-1.92015 2.16514 1.07532 0.1
-1.90814 2.18573 0.881768 0.1
-1.56855 2.0084 1.68713 0.5
0.832267 2.5509 0.884328 0.1
0.241972 2.06956 1.63809 0.1
0.290428 1.71993 1.20844 0.1
0.303811 2.02339 1.26266 0.1
0.15145 1.91673 1.36289 0.1
0.472313 2.73682 0.970755 0.1
0.443326 2.10494 1.45132 0.15
1.78102 1.85734 1.12666 0.5
-0.132365 2.90049 0.682665 0.1
-0.0224032 2.73909 0.673355 0.1
-0.00765513 2.88436 0.374143 0.1
-0.386735 2.47582 0.988735 0.1
0.0565775 2.56562 1.40161 0.5
1.05149 2.65741 0.646839 0.15
1.45621 2.51359 0.850234 0.1
1.33454 2.36499 0.956674 0.1
-0.411984 1.294 3.34006 0.1
-1.24873 -2.59012 0.984714 0.1
-1.3682 -2.56305 1.46329 0.1
-1.19132 -2.64874 1.46391 0.1
-1.08835 -2.6688 1.66705 0.1
-0.397393 -2.87536 1.52677 0.1
-0.191686 -2.73683 1.41354 0.1
-0.307835 -2.8934 1.33731 0.1
0.700983 -2.47992 2.04943 0.5
0.87206 -2.73104 1.47147 0.15
0.408307 0.711501 3.06853 0.1
-0.126431 -1.5934 3.67773 0.15
-1.41283 -2.52623 0.887787 0.1
-1.27853 -2.59895 1.17985 0.1
-1.02329 -2.05411 1.52712 0.1
-0.654297 -2.0468 1.5853 0.1
0.0690961 -2.22526 1.64883 0.1
0.153942 -2.46229 1.705 0.1
-0.720127 -1.88385 1.38289 0.1
-1.88309 -0.825891 4.00113 0.1
0.435482 -2.12979 1.63876 0.1
0.938518 -2.01219 1.68017 0.1
0.765058 -2.07121 1.61113 0.1
1.52156 -1.99712 2.00848 0.5
-1.03591 -1.80862 2.42332 0.1
1.11359 0.133504 2.90949 0.1
-1.82701 -0.750139 1.689 0.1
-2.64981 -1.13275 1.56017 0.1
-2.59966 -1.28768 1.67077 0.1
-2.30363 -1.76707 1.63458 0.1
-2.00149 -2.09586 1.66177 0.1
-2.17004 -1.90873 1.76319 0.1
-2.47017 -0.854511 3.01657 0.1
-2.12634 -1.90515 1.5186 0.15
-2.02286 -2.03837 1.92807 0.1
-1.09106 -1.81034 1.62035 0.1
-0.624549 -1.64791 2.01453 0.5
-1.18707 -1.65387 2.17428 0.1
-0.163042 -2.21979 1.60249 0.1
-1.06426 -2.32921 1.57897 0.1
0.0727586 -1.25137 1.696 0.1
0.403395 -1.61918 2.07952 0.5
0.830997 -0.992745 1.17525 0.1
1.00076 -1.65791 1.9477 0.1
2.81015 -0.71928 1.7444 0.1
2.18594 -1.29302 2.00738 0.5
-1.93772 -1.7364 1.56944 0.1
-2.21036 -1.51016 1.77145 0.1
-1.80628 -1.00231 1.4416 0.1
-2.50953 -1.1313 1.75179 0.1
-1.5915 -1.3558 1.87134 0.5
-1.2216 -0.630246 1.31564 0.1
-1.34328 -0.896224 1.84796 0.1
-0.112046 -0.360679 1.06476 0.1
-1.04375 -0.727114 2.48784 0.1
0.533958 0.0199709 1.72006 0.1
-0.142369 -1.19397 1.52049 0.1
1.0512 -0.451493 1.7516 0.1
0.47363 -0.58903 1.66979 0.5
0.598683 0.148598 1.8667 0.1
0.443734 -1.15951 1.48897 0.15
-0.723408 -2.82959 4.04537 0.1
0.412533 0.172798 1.78801 0.1
0.667212 -1.01419 0.724692 0.1
1.3393 0.266265 2.0526 0.1
0.935836 0.473795 2.9179 0.1
1.21953 -1.10065 1.85959 0.5
1.53551 -1.35035 2.29893 0.1
2.07458 -1.70066 3.37591 0.1
2.84202 -0.280816 1.89153 0.1
2.64431 -0.424211 1.80626 0.1
1.97423 -0.856563 2.39709 0.1
1.91937 -0.870836 1.62676 0.1
2.34514 -0.296407 1.5175 0.1
1.97916 -0.0276175 1.20884 0.1
-2.81333 -0.109482 1.37789 0.1
-2.70676 0.0560729 1.43291 0.1
-2.44328 -0.560588 1.57699 0.5
-2.84914 -0.5636 2.04028 0.1
-1.6187 -0.695164 1.57282 0.1
-1.41451 -0.772038 1.65697 0.1
-2.1709 0.348705 0.970791 0.1
-1.84445 -0.562098 1.62117 0.1
-2.28693 -0.599276 0.969193 0.1
-1.32125 -0.904701 1.43343 0.15
-0.405644 -1.01356 1.6941 0.1
-0.181765 -0.384728 1.37942 0.1
-0.35487 -0.596617 1.69653 0.1
-0.207976 0.433766 1.52208 0.1
0.0199882 -0.321777 0.935517 0.1
0.804706 -0.956536 0.984534 0.1
1.09435 0.128216 1.54619 0.5
1.06094 -0.598082 1.59563 0.1
1.79764 -0.381454 2.03636 0.5
1.81865 0.181606 1.5734 0.1
0.443363 -0.461006 3.07301 0.1
2.32111 -0.566019 1.79748 0.1
2.17571 -0.307809 1.34765 0.1
2.84247 -0.545891 1.62637 0.1
-2.88757 0.177731 1.62773 0.1
-2.54767 0.146016 2.14126 0.5
-1.44888 0.0358078 2.03281 0.1
-1.69327 -0.867726 1.5143 0.1
-1.12891 0.71601 1.41231 0.1
-0.0576001 -0.468445 1.22791 0.1
-0.159406 0.0978732 0.746653 0.1
-0.704539 0.910147 1.44457 0.1
-0.525604 0.917077 1.34293 0.1
-1.24253 0.517575 1.53267 0.1
-0.128627 -0.592164 1.3562 0.1
-0.412862 0.0191482 0.781467 0.1
-0.15511 1.27018 2.25505 0.1
-0.291365 -0.0502176 1.55379 0.1
0.234452 0.708379 1.4168 0.1
0.378201 0.53676 1.6353 0.1
0.67482 0.510346 1.29303 0.1
0.304542 0.369616 1.77436 0.1
0.428042 0.694289 1.13788 0.1
-0.0918639 -0.743749 1.50175 0.1
1.03155 1.33121 1.61511 0.1
1.91068 0.501573 1.80217 0.1
2.24508 0.556457 1.56709 0.1
2.39849 0.660326 1.65755 0.1
2.50558 0.251927 2.06054 0.5
-2.61169 0.960988 1.89222 0.1
-0.733512 -2.05114 3.51205 0.1
-1.7532 0.563193 2.03894 0.5
-1.28033 -0.139275 2.02079 0.1
-1.10311 1.28915 2.09373 0.5
-0.658504 1.20046 1.58522 0.1
-0.249281 0.898738 1.87031 0.5
0.213097 0.632233 1.59605 0.1
0.906389 1.13395 1.7047 0.1
0.535436 0.953239 1.55142 0.1
2.10127 0.381343 1.514 0.1
0.674969 1.43981 2.77829 0.1
1.5003 0.988701 1.77022 0.5
1.38695 1.33941 2.30175 0.15
2.81209 0.588135 1.4941 0.1
1.88122 1.47187 1.59148 0.1
2.80701 0.707242 1.33406 0.1
2.73745 0.938643 0.886424 0.1
2.81393 0.687783 1.1208 0.1
-2.17825 1.35272 1.94852 0.5
-1.80875 1.13605 1.51693 0.1
-1.62693 1.35304 1.93652 0.1
-1.03218 2.24575 1.75303 0.1
-0.67666 2.81344 3.49247 0.1
-1.16798 2.58689 1.6413 0.1
-1.26103 2.19263 2.50823 0.5
-0.49293 1.41702 2.1393 0.15
-0.0814284 1.44886 1.92117 0.1
1.167 1.39283 1.48764 0.1
1.40784 2.53032 1.04309 0.1
0.950724 2.4648 0.753591 0.1
1.26872 1.74003 1.39913 0.1
0.462065 1.53667 1.69925 0.5
0.882791 2.33529 2.3341 0.1
1.06045 2.54018 1.05725 0.1
2.06909 1.57942 1.57076 0.1
1.29733 2.01309 1.43349 0.1
1.41088 2.31749 1.27223 0.1
1.10058 1.52806 1.64028 0.1
2.39049 1.53194 1.68815 0.1
2.16379 1.92546 1.58224 0.1
2.27523 1.7081 1.5153 0.15
2.20631 1.51025 1.76863 0.1
2.77208 0.8161 1.55897 0.1
2.29787 -1.19377 2.58163 0.1
-0.497704 0.0121541 3.33402 0.1
0.0887968 2.83516 1.98859 0.15
0.395491 2.48977 1.89886 0.1
0.0971179 1.97669 1.54465 0.1
-0.659132 1.67605 2.22188 0.1
0.385889 2.70395 1.90159 0.1
-0.0662093 2.18594 1.88528 0.1
0.374491 2.17822 1.8013 0.15
0.209583 1.06649 2.18358 0.1
0.297563 2.88063 1.84173 0.1
0.97202 2.40072 1.79029 0.5
1.73545 1.8804 2.00719 0.5
-1.86106 -2.22743 1.94512 0.1
-1.70389 1.49764 3.3121 0.1
-1.853 -0.877558 3.73531 0.1
-1.06236 1.70104 1.60429 0.1
-0.956729 2.71477 1.69449 0.1
-0.49056 2.54417 2.16982 0.5
-0.247109 2.90281 1.77899 0.1
0.101699 2.54689 1.99163 0.1
0.856189 2.64217 1.06128 0.1
0.990228 2.66925 0.897569 0.1
0.868678 2.77029 0.782437 0.1
0.711643 2.82186 2.11899 0.1
0.569236 2.85208 1.88768 0.1
1.55284 2.44849 1.929 0.1
0.615485 -1.63801 2.79295 0.1
-0.290503 -2.52908 2.01777 0.5
-0.227586 0.219183 2.67787 0.1
0.433005 -2.86345 1.6747 0.1
0.404892 1.76856 3.15322 0.5
-0.156582 2.84286 3.81792 0.1
-2.46637 -1.53212 1.72291 0.1
-1.28091 -2.2458 2.08879 0.5
